timestamp_ms,ax_raw,ay_raw,az_raw,label
4430,65,1593,-51,anomalie
4435,-150,-51,-641,anomalie
4440,353,1554,-383,anomalie
4445,-166,1683,-149,anomalie
4450,-466,-293,984,anomalie
4455,-24,1406,-200,anomalie
4460,134,1714,-329,anomalie
4465,276,-262,208,anomalie
4470,180,1265,277,anomalie
4475,-450,1812,11,anomalie
4480,418,-211,476,anomalie
4485,-416,1398,-899,anomalie
4490,530,1937,-422,anomalie
4495,-120,-149,394,anomalie
4500,99,964,296,anomalie
4505,-131,2047,-731,anomalie
4510,-35,-149,58,anomalie
4515,-769,804,493,anomalie
4520,422,2047,-372,anomalie
4525,-300,-16,160,anomalie
4530,657,714,136,anomalie
4535,-343,2047,-879,anomalie
4540,449,164,39,anomalie
4545,57,574,402,anomalie
4550,480,2047,-1075,anomalie
4555,42,468,-570,anomalie
4560,-335,421,292,anomalie
4565,-942,2047,117,anomalie
4570,169,621,-211,anomalie
4575,130,242,343,anomalie
4580,799,2047,-543,anomalie
4585,-100,1023,-176,anomalie
4590,-427,66,758,anomalie
4595,261,2047,-90,anomalie
4600,-135,1320,-1250,anomalie
4605,319,-118,82,anomalie
4610,-100,2047,-184,anomalie
4615,-554,1246,378,anomalie
4620,-97,-200,234,anomalie
4625,319,1878,-297,anomalie
4630,215,1449,-325,anomalie
4635,103,-200,683,anomalie
4640,-527,1671,179,anomalie
4645,384,1574,-176,anomalie
4650,-381,-55,-438,anomalie
4655,476,1566,-118,anomalie
4660,-8,1652,-67,anomalie
4665,303,-211,378,anomalie
4670,-235,1476,-391,anomalie
4675,-273,1707,-250,anomalie
4680,-758,-293,742,anomalie
4685,234,1269,183,anomalie
4690,76,1726,-110,anomalie
4695,757,-219,207,anomalie
4700,-70,1269,-110,anomalie
4705,-43,1855,-105,anomalie
4710,53,-192,441,anomalie
4715,142,1203,-711,anomalie
4720,315,2047,-708,anomalie
4725,-335,-149,261,anomalie
4730,-965,773,921,anomalie
4735,73,2047,-551,anomalie
4740,253,-98,-16,anomalie
4745,430,792,-24,anomalie
4750,153,2047,-340,anomalie
4755,-443,82,320,anomalie
4760,153,667,477,anomalie
4765,-277,2047,-1426,anomalie
4770,672,332,-351,anomalie
4775,-197,539,273,anomalie
4780,-27,2047,-141,anomalie
4785,-166,546,-473,anomalie
4790,69,304,261,anomalie
4795,-335,2047,-239,anomalie
4800,280,820,-4,anomalie
4805,-481,218,558,anomalie
4810,668,2047,-317,anomalie
4815,-596,1265,-1055,anomalie
4820,330,-94,484,anomalie
4825,192,2047,-129,anomalie
4830,372,1277,-476,anomalie
4835,-181,-149,-16,anomalie
4840,-166,2003,-243,anomalie
4845,-892,1347,199,anomalie
4850,80,-231,554,anomalie
4855,107,1789,-67,anomalie
4860,837,1535,-497,anomalie
4865,-35,-145,351,anomalie
4870,-223,1593,171,anomalie
4875,99,1597,-20,anomalie
4880,88,-94,-493,anomalie
4885,157,1562,-450,anomalie
4890,-285,1695,-165,anomalie
4895,-765,-282,1035,anomalie
4900,49,1359,-145,anomalie
4905,180,1703,-282,anomalie
4910,518,-254,167,anomalie
4915,153,1246,312,anomalie
4920,-492,1792,23,anomalie
4925,238,-223,507,anomalie
4930,-443,1343,-958,anomalie
4935,615,1937,-489,anomalie
4940,-150,-188,351,anomalie
4945,-31,914,453,anomalie
4950,-97,2047,-696,anomalie
4955,3,-129,66,anomalie
4960,-662,792,417,anomalie
4965,415,2047,-352,anomalie
4970,-358,0,160,anomalie
4975,611,738,203,anomalie
4980,-389,2047,-848,anomalie
4985,476,156,62,anomalie
4990,42,585,406,anomalie
4995,476,2047,-1012,anomalie
5000,-35,460,-590,anomalie
5005,-358,429,292,anomalie
5010,-988,2047,160,anomalie
5015,261,640,-184,anomalie
5020,46,242,382,anomalie
5025,811,2047,-481,anomalie
5030,-81,1003,-215,anomalie
5035,-427,42,753,anomalie
5040,219,2047,-110,anomalie
5045,-97,1328,-1239,anomalie
5050,265,-129,59,anomalie
5055,-93,2047,-161,anomalie
5060,-577,1265,355,anomalie
5065,-77,-211,234,anomalie
5070,299,1867,-274,anomalie
5075,295,1433,-415,anomalie
5080,73,-200,703,anomalie
5085,-550,1695,203,anomalie
5090,392,1554,-153,anomalie
5095,-389,-36,-477,anomalie
5100,468,1570,-184,anomalie
5105,26,1652,-125,anomalie
5110,222,-239,425,anomalie
5115,-231,1515,-407,anomalie
5120,-227,1699,-250,anomalie
5125,-689,-286,664,anomalie
5130,253,1289,171,anomalie
5135,-89,1761,-59,anomalie
5140,684,-211,253,anomalie
5145,-147,1320,-223,anomalie
5150,38,1871,-90,anomalie
5155,-12,-168,476,anomalie
5160,203,1148,-543,anomalie
5165,222,2047,-727,anomalie
5170,-300,-172,223,anomalie
5175,-981,800,910,anomalie
5180,172,2047,-536,anomalie
5185,253,-83,23,anomalie
5190,534,789,-16,anomalie
5195,84,2047,-407,anomalie
5200,-289,82,251,anomalie
5205,126,632,503,anomalie
5210,-262,2047,-1422,anomalie
5215,599,304,-415,anomalie
5220,-208,515,274,anomalie
5225,-231,2047,-67,anomalie
5230,-150,570,-415,anomalie
5235,157,300,261,anomalie
5240,-170,2047,-313,anomalie
5245,215,839,-4,anomalie
5250,-562,210,622,anomalie
5255,584,2047,-204,anomalie
5260,-608,1246,-1118,anomalie
5265,395,-125,429,anomalie
5270,146,2047,-122,anomalie
5275,288,1250,-317,anomalie
5280,-193,-137,35,anomalie
5285,-77,1976,-274,anomalie
5290,-827,1371,62,anomalie
5295,134,-211,582,anomalie
5300,19,1738,-8,anomalie
5305,841,1554,-426,anomalie
5310,-89,-114,211,anomalie
5315,-77,1570,101,anomalie
5320,46,1589,-8,anomalie
5325,222,-114,-352,anomalie
5330,49,1539,-453,anomalie
5335,-316,1675,-227,anomalie
5340,-869,-313,1031,anomalie
5345,107,1347,-83,anomalie
5350,242,1691,-270,anomalie
5355,653,-258,89,anomalie
5360,153,1265,265,anomalie
5365,-485,1824,35,anomalie
5370,161,-192,531,anomalie
5375,-300,1324,-1012,anomalie
5380,603,1984,-555,anomalie
5385,-258,-168,347,anomalie
5390,-296,871,621,anomalie
5395,-185,2047,-672,anomalie
5400,176,-94,50,anomalie
5405,-289,804,203,anomalie
5410,395,2047,-305,anomalie
5415,-419,27,222,anomalie
5420,426,675,332,anomalie
5425,-466,2047,-1149,anomalie
5430,684,234,-114,anomalie
5435,-39,554,398,anomalie
5440,465,2047,-622,anomalie
5445,-170,480,-574,anomalie
5450,-162,371,304,anomalie
5455,-892,2047,-12,anomalie
5460,307,710,-94,anomalie
5465,-158,277,488,anomalie
5470,903,2047,-465,anomalie
5475,-381,1128,-609,anomalie
5480,-70,-51,691,anomalie
5485,146,2047,-71,anomalie
5490,280,1312,-1024,anomalie
5495,0,-153,-20,anomalie
5500,-158,2039,-250,anomalie
5505,-1031,1300,445,anomalie
5510,57,-215,425,anomalie
5515,326,1824,-208,anomalie
5520,753,1488,-547,anomalie
5525,61,-153,589,anomalie
5530,-519,1628,261,anomalie
5535,130,1609,-47,anomalie
5540,-266,-63,-618,anomalie
5545,411,1585,-262,anomalie
5550,-127,1664,-125,anomalie
5555,-289,-290,833,anomalie
5560,-162,1421,-258,anomalie
5565,3,1718,-325,anomalie
5570,15,-254,320,anomalie
5575,199,1296,300,anomalie
5580,-354,1785,11,anomalie
5585,468,-208,417,anomalie
5590,-404,1382,-750,anomalie
5595,422,1925,-325,anomalie
5600,-81,-180,441,anomalie
5605,280,1019,-20,anomalie
5610,15,2047,-743,anomalie
5615,-177,-110,164,anomalie
5620,-973,800,710,anomalie
5625,342,2047,-403,anomalie
5630,-97,-51,89,anomalie
5635,695,753,62,anomalie
5640,-239,2047,-653,anomalie
5645,184,117,175,anomalie
5650,30,593,480,anomalie
5655,311,2047,-1254,anomalie
5660,222,406,-566,anomalie
5665,-320,445,246,anomalie
5670,-808,2047,136,anomalie
5675,119,640,-293,anomalie
5680,234,257,351,anomalie
5685,526,2047,-477,anomalie
5690,61,972,-59,anomalie
5695,-562,152,753,anomalie
5700,342,2047,-59,anomalie
5705,-427,1300,-1301,anomalie
5710,418,-133,191,anomalie
5715,26,2047,-161,anomalie
5720,-100,1261,102,anomalie
5725,-216,-204,164,anomalie
5730,96,1933,-281,anomalie
5735,-262,1378,-219,anomalie
5740,99,-231,703,anomalie
5745,-381,1699,160,anomalie
5750,649,1570,-293,anomalie
5755,-258,-83,-199,anomalie
5760,288,1589,-20,anomalie
5765,34,1664,-20,anomalie
5770,434,-157,-79,anomalie
5775,-173,1511,-426,anomalie
5780,-323,1691,-239,anomalie
5785,-942,-282,875,anomalie
5790,153,1328,42,anomalie
5795,226,1742,-200,anomalie
5800,780,-223,105,anomalie
5805,57,1265,125,anomalie
5810,-358,1832,-16,anomalie
5815,42,-188,500,anomalie
5820,-223,1304,-961,anomalie
5825,530,2019,-687,anomalie
5830,-343,-141,262,anomalie
5835,-646,808,871,anomalie
5840,-120,2047,-696,anomalie
5845,246,-106,-43,anomalie
5850,11,792,82,anomalie
5855,315,2047,-348,anomalie
5860,-500,39,238,anomalie
5865,353,683,434,anomalie
5870,-446,2047,-1297,anomalie
5875,741,261,-239,anomalie
5880,-81,546,328,anomalie
5885,365,2047,-504,anomalie
5890,-250,531,-558,anomalie
5895,-85,355,273,anomalie
5900,-731,2047,-118,anomalie
5905,307,753,-59,anomalie
5910,-285,250,480,anomalie
5915,891,2047,-406,anomalie
5920,-400,1175,-688,anomalie
5925,142,-24,656,anomalie
5930,172,2047,-106,anomalie
5935,407,1292,-817,anomalie
5940,-74,-137,-4,anomalie
5945,-204,2035,-204,anomalie
5950,-1011,1300,394,anomalie
5955,88,-235,500,anomalie
5960,299,1835,-90,anomalie
5965,807,1539,-532,anomalie
5970,57,-157,542,anomalie
5975,-439,1636,246,anomalie
5980,65,1613,-43,anomalie
5985,-127,-43,-583,anomalie
5990,369,1550,-360,anomalie
5995,-177,1664,-157,anomalie
6000,-485,-297,953,anomalie
6005,-35,1386,-211,anomalie
6010,111,1714,-309,anomalie
6015,172,-243,273,anomalie
6020,246,1292,335,anomalie
6025,-419,1777,54,anomalie
6030,384,-211,421,anomalie
6035,-419,1378,-774,anomalie
6040,518,1933,-403,anomalie
6045,-162,-180,398,anomalie
6050,180,964,218,anomalie
6055,-104,2047,-750,anomalie
6060,-85,-102,89,anomalie
6065,-873,789,601,anomalie
6070,376,2047,-399,anomalie
6075,-162,-20,93,anomalie
6080,707,738,136,anomalie
6085,-542,1628,250,anomalie
6090,238,1585,-51,anomalie
6095,-408,-40,-532,anomalie
6100,534,1566,-196,anomalie
6105,-27,1683,-86,anomalie
6110,49,-266,680,anomalie
6115,-204,1445,-317,anomalie
6120,-131,1718,-273,anomalie
6125,-373,-278,484,anomalie
6130,207,1265,261,anomalie
6135,-220,1789,-51,anomalie
6140,595,-211,261,anomalie
6145,-250,1300,-418,anomalie
6150,222,1902,-234,anomalie
6155,-16,-180,442,anomalie
6160,299,1085,-391,anomalie
6165,172,2047,-790,anomalie
6170,-289,-153,144,anomalie
6175,-1038,769,855,anomalie
6180,234,2047,-497,anomalie
6185,203,-59,-3,anomalie
6190,645,785,-90,anomalie
6195,-62,2047,-458,anomalie
6200,-127,74,261,anomalie
6205,92,640,492,anomalie
6210,-58,2047,-1411,anomalie
6215,476,351,-516,anomalie
6220,-316,503,218,anomalie
6225,-469,2047,16,anomalie
6230,-54,605,-434,anomalie
6235,219,304,246,anomalie
6240,107,2047,-398,anomalie
6245,188,859,12,anomalie
6250,-558,234,664,anomalie
6255,515,2047,-153,anomalie
6260,-573,1289,-1161,anomalie
6265,472,-149,343,anomalie
6270,130,2047,-93,anomalie
6275,192,1273,-39,anomalie
6280,-181,-165,89,anomalie
6285,-66,1937,-208,anomalie
6290,-662,1363,23,anomalie
6295,119,-231,652,anomalie
6300,-127,1707,62,anomalie
6305,738,1570,-411,anomalie
6310,-147,-63,35,anomalie
6315,46,1589,105,anomalie
6320,57,1644,15,anomalie
6325,334,-122,-235,anomalie
6330,-12,1535,-430,anomalie
6335,-304,1699,-227,anomalie
6340,-869,-309,964,anomalie
6345,157,1308,-12,anomalie
6350,215,1703,-231,anomalie
6355,753,-235,117,anomalie
6360,115,1261,222,anomalie
6365,-377,1820,19,anomalie
6370,96,-204,507,anomalie
6375,-227,1312,-999,anomalie
6380,591,2000,-614,anomalie
6385,-281,-165,301,anomalie
6390,-462,828,800,anomalie
6395,-120,2047,-641,anomalie
6400,257,-102,-4,anomalie
6405,-12,796,54,anomalie
6410,315,2047,-278,anomalie
6415,-546,27,261,anomalie
6420,326,660,425,anomalie
6425,-492,2047,-1328,anomalie
6430,726,230,-211,anomalie
6435,-81,558,292,anomalie
6440,319,2047,-520,anomalie
6445,-197,554,-551,anomalie
6450,-112,382,269,anomalie
6455,-731,2047,-89,anomalie
6460,288,753,-79,anomalie
6465,-369,261,507,anomalie
6470,861,2047,-399,anomalie
6475,-492,1187,-797,anomalie
6480,126,-51,648,anomalie
6485,161,2047,-90,anomalie
6490,411,1285,-801,anomalie
6495,-116,-153,35,anomalie
6500,-193,2011,-204,anomalie
6505,-1054,1347,304,anomalie
6510,73,-204,515,anomalie
6515,238,1816,-109,anomalie
6520,837,1550,-500,anomalie
6525,-35,-149,480,anomalie
6530,-350,1593,234,anomalie
6535,53,1597,-12,anomalie
6540,-97,-86,-598,anomalie
6545,272,1542,-477,anomalie
6550,-208,1656,-172,anomalie
6555,-662,-301,1004,anomalie
6560,-20,1394,-203,anomalie
6565,180,1703,-278,anomalie
6570,384,-243,187,anomalie
6575,161,1261,269,anomalie
6580,-496,1785,20,anomalie
6585,234,-204,442,anomalie
6590,-404,1390,-1004,anomalie
6595,549,1964,-481,anomalie
6600,-162,-172,367,anomalie
6605,-50,925,484,anomalie
6610,-162,2047,-684,anomalie
6615,119,-98,83,anomalie
6620,-477,808,328,anomalie
6625,422,2047,-333,anomalie
6630,-477,11,175,anomalie
6635,518,683,316,anomalie
6640,-400,2047,-960,anomalie
6645,641,195,-47,anomalie
6650,-35,578,368,anomalie
6655,480,2047,-778,anomalie
6660,-147,503,-575,anomalie
6665,-258,386,277,anomalie
6670,-938,2047,32,anomalie
6675,265,718,-129,anomalie
6680,-139,238,460,anomalie
6685,895,2047,-477,anomalie
6690,-350,1117,-496,anomalie
6695,-139,-8,743,anomalie
6700,180,2047,-16,anomalie
6705,211,1339,-1085,anomalie
6710,69,-106,78,anomalie
6715,-150,2042,-110,anomalie
6720,-984,1285,460,anomalie
6725,69,-231,398,anomalie
6730,345,1835,-204,anomalie
6735,672,1503,-500,anomalie
6740,88,-176,657,anomalie
6745,-569,1625,277,anomalie
6750,165,1597,-20,anomalie
6755,-312,-59,-625,anomalie
6760,468,1558,-301,anomalie
6765,-74,1691,-137,anomalie
6770,-135,-297,828,anomalie
6775,-193,1445,-297,anomalie
6780,-47,1718,-285,anomalie
6785,-197,-282,417,anomalie
6790,230,1253,261,anomalie
6795,-277,1800,-94,anomalie
6800,492,-215,339,anomalie
6805,-343,1367,-644,anomalie
6810,392,1902,-321,anomalie
6815,-66,-176,410,anomalie
6820,284,1062,-239,anomalie
6825,46,2047,-766,anomalie
6830,-208,-125,175,anomalie
6835,-1004,765,753,anomalie
6840,334,2047,-507,anomalie
6845,-4,-47,39,anomalie
6850,730,773,19,anomalie
6855,-135,2047,-602,anomalie
6860,157,136,183,anomalie
6865,30,605,542,anomalie
6870,299,2047,-1239,anomalie
6875,288,406,-473,anomalie
6880,-339,464,285,anomalie
6885,-754,2047,156,anomalie
6890,99,617,-297,anomalie
6895,146,269,308,anomalie
6900,572,2047,-536,anomalie
6905,0,957,-94,anomalie
6910,-492,160,743,anomalie
6915,261,2047,-51,anomalie
6920,-289,1312,-1286,anomalie
6925,380,-114,153,anomalie
6930,7,2047,-128,anomalie
6935,-439,1292,285,anomalie
6940,-77,-188,238,anomalie
6945,238,1906,-270,anomalie
6950,169,1480,-348,anomalie
6955,7,-172,742,anomalie
6960,-489,1707,238,anomalie
6965,403,1578,-102,anomalie
6970,-404,-16,-399,anomalie
6975,495,1574,-157,anomalie
6980,-20,1656,-110,anomalie
6985,184,-262,554,anomalie
6990,-266,1527,-378,anomalie
6995,-181,1675,-215,anomalie
7000,-577,-321,585,anomalie
7005,199,1304,242,anomalie
7010,-127,1742,-98,anomalie
7015,661,-247,257,anomalie
7020,-243,1320,-430,anomalie
7025,188,1882,-199,anomalie
7030,-24,-192,410,anomalie
7035,288,1121,-395,anomalie
7040,123,2047,-708,anomalie
7045,-277,-172,207,anomalie
7050,-1015,777,792,anomalie
7055,211,2047,-461,anomalie
7060,-4,-63,39,anomalie
7065,761,753,-55,anomalie
7070,-85,2047,-543,anomalie
7075,49,85,203,anomalie
7080,80,585,457,anomalie
7085,149,2047,-1387,anomalie
7090,303,363,-524,anomalie
7095,-354,464,214,anomalie
7100,-715,2047,125,anomalie
7105,103,613,-320,anomalie
7110,226,265,335,anomalie
7115,415,2047,-457,anomalie
7120,84,953,-83,anomalie
7125,-569,183,722,anomalie
7130,299,2047,-110,anomalie
7135,-423,1335,-1285,anomalie
7140,465,-141,230,anomalie
7145,3,2047,-137,anomalie
7150,-177,1273,195,anomalie
7155,-127,-184,175,anomalie
7160,134,1937,-293,anomalie
7165,-220,1414,-129,anomalie
7170,103,-211,695,anomalie
7175,-389,1714,117,anomalie
7180,591,1574,-274,anomalie
7185,-331,-86,-250,anomalie
7190,388,1574,-90,anomalie
7195,38,1644,-94,anomalie
7200,388,-215,171,anomalie
7205,-166,1531,-426,anomalie
7210,-293,1691,-270,anomalie
7215,-888,-301,840,anomalie
7220,199,1285,109,anomalie
7225,130,1718,-153,anomalie
7230,795,-258,128,anomalie
7235,-39,1308,-79,anomalie
7240,-204,1824,-129,anomalie
7245,42,-196,429,anomalie
7250,7,1242,-871,anomalie
7255,418,2003,-687,anomalie
7260,-323,-165,273,anomalie
7265,-827,812,933,anomalie
7270,-16,2047,-555,anomalie
7275,299,-79,27,anomalie
7280,222,785,0,anomalie
7285,226,2047,-329,anomalie
7290,-496,70,281,anomalie
7295,222,652,476,anomalie
7300,-400,2047,-1313,anomalie
7305,734,281,-286,anomalie
7310,-139,527,289,anomalie
7315,126,2047,-219,anomalie
7320,-223,550,-496,anomalie
7325,-24,328,285,anomalie
7330,-554,2047,-180,anomalie
7335,288,773,-4,anomalie
7340,-416,218,546,anomalie
7345,795,2047,-317,anomalie
7350,-554,1199,-821,anomalie
7355,184,-106,558,anomalie
7360,196,2047,-125,anomalie
7365,411,1324,-715,anomalie
7370,-170,-157,-4,anomalie
7375,-173,2042,-227,anomalie
7380,-946,1339,351,anomalie
7385,99,-254,492,anomalie
7390,230,1800,-145,anomalie
7395,891,1539,-536,anomalie
7400,23,-184,410,anomalie
7405,-343,1636,210,anomalie
7410,57,1597,-28,anomalie
7415,-70,-75,-583,anomalie
7420,288,1566,-403,anomalie
7425,-193,1671,-157,anomalie
7430,-639,-329,1050,anomalie
7435,-35,1410,-222,anomalie
7440,119,1695,-305,anomalie
7445,280,-282,273,anomalie
7450,203,1257,343,anomalie
7455,-443,1792,-4,anomalie
7460,319,-211,445,anomalie
7465,-431,1367,-864,anomalie
7470,549,1906,-407,anomalie
7475,-177,-168,371,anomalie
7480,126,960,308,anomalie
7485,-85,2047,-743,anomalie
7490,-35,-125,113,anomalie
7495,-796,785,515,anomalie
7500,407,2047,-368,anomalie
7505,-285,3,136,anomalie
7510,688,726,117,anomalie
7515,-308,2047,-770,anomalie
7520,442,187,105,anomalie
7525,46,562,403,anomalie
7530,465,2047,-1071,anomalie
7535,61,476,-558,anomalie
7540,-373,398,304,anomalie
7545,-935,2047,187,anomalie
7550,203,652,-219,anomalie
7555,99,207,382,anomalie
7560,676,2047,-543,anomalie
7565,-108,1031,-208,anomalie
7570,-504,39,726,anomalie
7575,253,2047,-125,anomalie
7580,-239,1343,-1293,anomalie
7585,353,-168,105,anomalie
7590,15,2047,-192,anomalie
7595,-400,1281,257,anomalie
7600,-112,-204,176,anomalie
7605,234,1917,-309,anomalie
7610,88,1449,-333,anomalie
7615,69,-239,695,anomalie
7620,-439,1718,176,anomalie
7625,468,1578,-227,anomalie
7630,-354,-83,-333,anomalie
7635,434,1609,-118,anomalie
7640,19,1636,-102,anomalie
7645,369,-215,261,anomalie
7650,-204,1554,-430,anomalie
7655,-308,1687,-234,anomalie
7660,-904,-348,871,anomalie
7665,203,1308,105,anomalie
7670,57,1734,-161,anomalie
7675,787,-254,156,anomalie
7680,-54,1289,-36,anomalie
7685,-177,1855,-83,anomalie
7690,65,-219,460,anomalie
7695,3,1261,-872,anomalie
7700,399,2039,-699,anomalie
7705,-377,-165,253,anomalie
7710,-865,761,949,anomalie
7715,7,2047,-614,anomalie
7720,349,-75,3,anomalie
7725,222,796,-12,anomalie
7730,253,2047,-305,anomalie
7735,-492,66,308,anomalie
7740,292,660,468,anomalie
7745,-454,2047,-1297,anomalie
7750,768,269,-250,anomalie
7755,-127,515,332,anomalie
7760,315,2047,-480,anomalie
7765,-270,566,-516,anomalie
7770,-120,316,304,anomalie
7775,-827,2047,-8,anomalie
7780,311,718,-20,anomalie
7785,-193,199,508,anomalie
7790,891,2047,-458,anomalie
7795,-419,1167,-622,anomalie
7800,-62,-106,679,anomalie
7805,203,2047,-133,anomalie
7810,203,1355,-1047,anomalie
7815,19,-145,-24,anomalie
7820,-170,2047,-231,anomalie
7825,-838,1304,402,anomalie
7830,15,-243,257,anomalie
7835,380,1871,-250,anomalie
7840,530,1480,-426,anomalie
7845,65,-168,640,anomalie
7850,-615,1683,277,anomalie
7855,307,1609,-121,anomalie
7860,-369,-55,-528,anomalie
7865,522,1574,-208,anomalie
7870,-54,1664,-137,anomalie
7875,249,-258,437,anomalie
7880,-212,1476,-344,anomalie
7885,-235,1683,-286,anomalie
7890,-665,-309,687,anomalie
7895,219,1265,140,anomalie
7900,11,1746,-86,anomalie
7905,764,-266,203,anomalie
7910,-123,1269,-145,anomalie
7915,-39,1859,-137,anomalie
7920,42,-176,386,anomalie
7925,80,1210,-754,anomalie
7930,315,2027,-734,anomalie
7935,-369,-157,214,anomalie
7940,-904,796,933,anomalie
7945,-12,2047,-543,anomalie
7950,292,-55,82,anomalie
7955,319,789,23,anomalie
7960,234,2047,-305,anomalie
7965,-492,89,328,anomalie
7970,219,628,497,anomalie
7975,-389,2047,-1399,anomalie
